A,abs_l,abs_s,C_air,C_chl,carbon_balance,convergence,E,E_q,f_par,g_mc,g_mc25,g_sc,g_sw,g_uc,g_uw,gamma_star,gamma_star25,H,J_max,J_max25,K_C,K_C25,k_mc,K_O,K_O25,k_sc,k_uc,L,leafsize,logit_sr,O,P,phi_J,PPFD,r,R_abs,R_d,R_d25,RH,S_r,S_sw,T_air,T_leaf,theta_J,V_cmax,V_cmax25,V_tpu,V_tpu25,wind,H2O,i
2.45485017488172,0.97,0.5,41,29.1583816799494,1.52657453943883,0,0.000928275635442892,220,0.5,3.42527214886472,3,0.11222951006457,0.184439194834798,0.1,0.164341085271318,5.11094303988581,3.743,-10.8806331315524,113.101041417291,75,76.4023834875941,27.238,1,22.4297995666675,16.582,1.00046971022671,1,40.4456919308978,0.04,0.000469599947390767,21.27565,101.3246,0.331,125,0.2,1017.77824087731,3.34756942610237,2,0.5,988.211721449697,55,308.15,307.869242416526,0.825,97.258309681322,50,389.033238725288,200,2,0.001,258
22.1763471504185,0.97,0.5,41,27.4801519221442,11.8450284234185,0,0.010331318727,220,0.5,3.55355569020756,3,3.46930645576165,5.70149588078658,0.1,0.164341085271318,4.85422563980267,3.743,-109.902150304869,217.294957083778,150,64.4170108363127,27.238,1,21.3364134316358,16.582,1.0001951973382,1,450.879394697397,0.004,0.000195178289675119,21.27565,101.3246,0.331,1500,0.2,1308.1550946678,3.07411756007427,2,0.5,967.177849442027,660,308.15,306.217769113752,0.825,174.241410887089,100,348.482821774178,200,0.2,0.001,953
6.17606697818963,0.97,0.5,41,25.3632387015287,5.39593739535956,0,0.000780129582830068,220,0.5,1.61940974302728,3,0.371228163045242,0.610080391981327,0.1,0.164341085271318,2.82637164732087,3.743,100.244144211838,42.4538905212046,75,10.7460884966153,27.238,1,12.6280704008915,16.582,0.999818652080377,1,34.5954885583361,0.004,-0.000181364365145307,21.27565,101.3246,0.331,700,0.2,911.733918723044,1.25692014126997,2,0.5,776.892884291561,308,288.15,289.897245400446,0.825,27.4411141415694,50,109.764456566278,200,0.2,0.001,145
9.06499980930909,0.97,0.5,41,27.5795597587775,5.56424793358869,0,0.00350075187572041,220,0.5,3.43308048392016,3,0.703597609016702,1.15629994660109,0.1,0.164341085271318,5.09847916580185,3.743,-64.6010572478985,112.921733236749,75,75.7871939380158,27.238,1,22.3767536872188,16.582,1.00000151665252,1,152.542357289327,0.004,1.5166513681033e-06,21.27565,101.3246,0.331,400,0.2,1075.14754300489,3.33408094735637,2,0.5,987.202331124176,176,308.15,307.790595469818,0.825,96.7524010093071,50,387.009604037228,200,2,0.001,78
5.50336958047282,0.97,0.5,41,26.355934229027,4.86336044698601,0,0.000640009133486815,220,0.5,1.41999069389067,3,0.345245110949506,0.567379562180583,0.1,0.164341085271318,2.68678859784982,3.743,55.7446814630755,38.0161247091454,75,9.08698641617537,27.238,1,12.0228290628228,16.582,1.00000013451214,1,28.421467115666,0.004,1.34512128554973e-07,21.27565,101.3246,0.331,400,0.2,845.741212898339,1.15594110859534,2,0.5,761.574969437931,176,288.15,288.457588318188,0.825,24.6274483350739,50,98.5097933402955,200,2,0.001,74
11.3975475198983,0.97,0.5,41,28.4719733726789,7.61217201104372,0,0.00378537550885456,220,0.5,3.32170881156329,3,1.22058131845375,2.00591658536585,0.1,0.164341085271318,4.02671724179473,3.743,87.8543465425911,85.104700576505,75,34.6929500677413,27.238,1,17.7995176908521,16.582,0.999681097914215,1,166.155279690016,0.04,-0.000318952945868902,21.27565,101.3246,0.331,1300,0.2,1149.44749918594,2.25683886711673,2,0.5,895.437870113349,572,298.15,300.374227729123,0.825,58.4449710328965,50,233.779884131586,200,2,0.001,448
9.66342072321159,0.97,0.5,41,23.7183900205156,8.55417485999801,0,0.00110924586321358,220,0.5,1.41098258861021,3,0.71933673394479,1.18216579532012,0.1,0.164341085271318,2.6802886705817,3.743,13.7116432035803,75.6292915937129,150,9.01440011351504,27.238,1,11.9946221345456,16.582,0.999906965676557,1,49.2625653394238,0.004,-9.30386514044514e-05,21.27565,101.3246,0.331,300,0.2,823.82611573262,1.15132054619074,2,0.5,760.851907032597,132,288.15,288.389096328991,0.825,49.0007276528813,100,98.0014553057625,200,0.2,0.001,787
18.2864473938961,0.97,0.5,41,22.5229634272116,14.7155932809551,0,0.00357085411294093,220,0.5,3.0453473341095,3,1.46797027567969,2.41247828251236,0.1,0.164341085271318,3.77829377754676,3.743,11.2303406233709,152.563914780624,150,28.097713298349,27.238,1,16.7336043605838,16.582,0.999817307661138,1,157.037881758012,0.04,-0.000182709029140114,21.27565,101.3246,0.331,800,0.2,1040.79177285561,2.03128028987195,2,0.5,872.523548403082,352,298.15,298.433857124251,0.825,102.02485692352,100,204.049713847039,200,2,0.001,1156
13.3953211309065,0.97,0.5,41,23.3957397986444,10.4982018962177,0,0.00289711923468883,220,0.5,3.56971103286761,3,10,16.4341085271318,0.1,0.164341085271318,4.80345465051203,3.743,-9.05140478601119,215.164183129064,150,62.2129992039067,27.238,1,21.1199700787138,16.582,0.968573711409663,1,126.47789797382,0.4,-0.0319306901931555,21.27565,101.3246,0.331,425,0.2,1080.38080589903,3.02113229804631,2,0.5,962.955400987437,187,308.15,305.883003647843,0.825,170.371901567633,100,340.743803135267,200,0.2,0.001,1313
20.4086959223334,0.97,0.5,41,23.0030908854823,15.7313239264694,0,0.00467737199586403,220,0.5,3.15952038089286,3,1.86524703277503,3.06536721665353,0.1,0.164341085271318,3.87251915726419,3.743,40.7826186350643,159.352415647638,150,30.4854631392246,27.238,1,17.1381405759268,16.582,0.999691901232152,1,205.549170350551,0.04,-0.000308146240024256,21.27565,101.3246,0.331,1200,0.2,1127.63129156466,2.11572739820889,2,0.5,881.299491555404,528,298.15,299.181463781521,0.825,107.53659792235,100,215.073195844701,200,2,0.001,1180
11.8920363795797,0.97,0.5,41,22.1433164316399,10.4420495729117,0,0.00144998680666802,220,0.5,1.54549001588315,3,0.863171164336697,1.41854485922,0.1,0.164341085271318,2.77551798099667,3.743,70.5295393321258,81.626124884144,150,10.119091706754,27.238,1,12.4076726626531,16.582,0.999813387879096,1,64.333233908342,0.004,-0.000186629535112112,21.27565,101.3246,0.331,675,0.2,906.220461401765,1.21974420680396,2,0.5,771.357688031637,297,288.15,289.379495993956,0.825,52.7945547099977,100,105.589109419995,200,0.2,0.001,877
17.6435860150095,0.97,0.5,41,22.8420536694158,14.276726683399,0,0.00336685933161047,220,0.5,3.00827122081922,3,1.57858002509087,2.59425554511058,0.1,0.164341085271318,3.7493618981047,3.743,1.28124910602173,150.46285790895,150,27.3915922067667,27.238,1,16.609330705873,16.582,0.999822473956732,1,148.100427357828,0.4,-0.00017754180288146,21.27565,101.3246,0.331,700,0.2,1019.18952251261,2.00562426403925,2,0.5,869.807320248264,308,298.15,298.201324007675,0.825,100.363396946599,100,200.726793893197,200,2,0.001,1378
18.8332653990617,0.97,0.5,41,27.220106136429,13.2435477884674,0,0.00558971761059428,220,0.5,3.59451720255728,3,3.82393355871518,6.28429391044665,0.1,0.164341085271318,4.54049645876844,3.743,-73.3478082240693,202.32725104512,150,51.6325054638423,27.238,1,19.9978199580508,16.582,1.01301670219536,1,244.456260815557,0.04,0.012932712983888,21.27565,101.3246,0.331,575,0.2,1111.84239475993,2.75257331611206,2,0.5,940.733940058773,253,308.15,304.102861009748,0.825,151.068087487207,100,302.136174974414,200,0.2,0.001,1103
16.7823476264092,0.97,0.5,41,23.2969419248718,13.6332886816105,0,0.00314905894479867,220,0.5,2.95485190759739,3,1.51615491082314,2.49166543484113,0.1,0.164341085271318,3.70881323027093,3.743,-6.91698239374498,147.508140599601,150,26.4229238344611,27.238,1,16.4351095527852,16.582,1.00013882981579,1,138.564474415981,0.4,0.000138820179826821,21.27565,101.3246,0.331,600,0.2,997.630847229949,1.96988406469027,2,0.5,865.983008408645,264,298.15,297.873004173929,0.825,98.0592230757711,100,196.118446151542,200,2,0.001,1354
5.5329962216451,0.97,0.5,41,25.9929707477849,4.88865002882698,0,0.000644346192818122,220,0.5,1.47303706673513,3,0.337390666716319,0.554471483285733,0.1,0.164341085271318,2.72469362703808,3.743,40.4000836596667,39.2004547098441,75,9.5184295095613,27.238,1,12.1872798592668,16.582,0.999889590190322,1,28.6030411413388,0.004,-0.000110415905289782,21.27565,101.3246,0.331,350,0.2,834.778472555571,1.18303186902001,2,0.5,765.773945533993,154,288.15,288.85437467695,0.825,25.3755255535009,50,101.502102214004,200,0.2,0.001,61
11.383896103696,0.97,0.5,41,21.9520758408102,10.0560005446316,0,0.00132789555906442,220,0.5,1.59180635782815,3,0.88194374677148,1.44939592492677,0.1,0.164341085271318,2.80749122488331,3.743,28.4633284488678,83.6831657035587,150,10.5102299685557,27.238,1,12.5462575300432,16.582,0.995204259635664,1,58.897579187881,0.04,-0.00480727682585122,21.27565,101.3246,0.331,475,0.2,862.204722462737,1.24306637068717,2,0.5,774.843781963386,209,288.15,289.705900627044,0.825,54.1021125398473,100,108.204225079695,200,0.2,0.001,1075
13.9121140152396,0.97,0.5,41,21.0481955873175,11.9432179331376,0,0.001968896082102,220,0.5,1.88207475685099,3,0.970246413649614,1.59451348599781,0.1,0.164341085271318,3.00080689606244,3.743,139.859218385722,96.5472798900097,150,13.1029319542767,27.238,1,13.3831676620763,16.582,0.999743416301706,1,87.1661921210536,0.04,-0.000256616621522699,21.27565,101.3246,0.331,1200,0.2,1022.53123299008,1.38776373319437,2,0.5,795.505822259558,528,288.15,291.61821239892,0.825,62.3714343554037,100,124.742868710807,200,2,0.001,1178
9.72116453078614,0.97,0.5,41,27.9146559594345,6.5259488206932,0,0.00319521571009294,220,0.5,3.54744975738517,3,0.977861608748239,1.60702838026842,0.1,0.164341085271318,4.87109566080739,3.743,-32.8601019352258,108.988333408544,75,65.1612521561528,27.238,1,21.4083173391966,16.582,1.00223025459296,1,139.430355771187,0.04,0.00222777126679563,21.27565,101.3246,0.331,400,0.2,1075.14754300489,3.09180384449492,2,0.5,968.576177660156,176,308.15,306.328390182743,0.825,87.7686963374157,50,351.074785349663,200,0.2,0.001,323
7.07170649650504,0.97,0.5,41,24.0586385109711,6.05055426178193,0,0.00102115223472311,220,0.5,2.01293313067623,3,0.41524261133089,0.682414213970144,0.1,0.164341085271318,3.08519481591623,3.743,78.802698036145,51.1842199632408,75,14.3631388325614,27.238,1,13.7479857328776,16.582,0.992243976783952,1,45.1726474879714,0.04,-0.00778625759795395,21.27565,101.3246,0.331,775,0.2,928.289515373973,1.45288842925103,2,0.5,804.314144197628,341,288.15,292.422125364494,0.825,33.0889151690433,50,132.355660676173,200,0.2,0.001,409
10.9218805309951,0.97,0.5,41,27.0879187045673,7.29618764030223,0,0.00362569289069286,220,0.5,3.20931710797051,3,4.05876786874987,6.67022316414708,0.1,0.164341085271318,3.91672068482022,3.743,67.2203364983145,81.2506549141091,75,31.6528903133008,27.238,1,17.3278072028056,16.582,0.314722548036093,1,159.278612906979,0.4,-1.15606382817407,21.27565,101.3246,0.331,1600,0.2,1111.87950189836,2.15580908102322,2,0.5,885.380123621,704,288.15,299.527184896138,0.825,55.0876890473215,50,220.350756189286,200,0.2,0.001,709
10.0811982697773,0.97,0.5,41,29.1048660210479,5.8915212152853,0,0.00418967705449204,220,0.5,3.50631572111313,3,1.02772265243809,1.68897056059593,0.1,0.164341085271318,4.96666112865241,3.743,-68.3101390464405,110.792925458944,75,69.4909396789517,27.238,1,21.815497900001,16.582,1.00018396676955,1,182.713692268197,0.004,0.000183949849739531,21.27565,101.3246,0.331,475,0.2,1090.85620756487,3.19274848694625,2,0.5,976.454025356272,209,308.15,306.949374574931,0.825,91.4876964988157,50,365.950785995263,200,0.2,0.001,95
15.3803420712196,0.97,0.5,41,25.5077065122411,10.4776728328897,0,0.00490266923832989,220,0.5,3.53717674780404,3,1.31957199309035,2.16859893438103,0.1,0.164341085271318,4.89750422005123,3.743,-93.8066925409407,219.017166569022,150,66.3383172358556,27.238,1,21.5208615726057,16.582,1.00013291846786,1,213.902410210236,0.004,0.000132909634986615,21.27565,101.3246,0.331,475,0.2,1090.85620756487,3.11957065377389,2,0.5,970.760486834769,209,308.15,306.500950381578,0.825,177.576399106217,100,355.152798212435,200,0.2,0.001,833
10.7038969948794,0.97,0.5,41,29.9760737327609,6.10486319772289,0,0.00459903379715653,220,0.5,3.5501744588621,3,1.333671001895,2.19176939846309,0.1,0.164341085271318,4.86369020841011,3.743,-72.5632346746815,108.839521980583,75,64.8338168281774,27.238,1,21.3767545279763,16.582,1.00007420475486,1,200.698708978409,0.04,7.42020018235978e-05,21.27565,101.3246,0.331,500,0.2,1096.09833778573,3.08403513786635,2,0.5,967.962638304413,220,308.15,306.279868138565,0.825,87.4839325687972,50,349.935730275189,200,2,0.001,348
7.5537661830404,0.97,0.5,41,24.0540443346687,6.35005819675475,0,0.00120370798628565,220,0.5,2.13591066046199,3,0.432596070063935,0.710933076384141,0.1,0.164341085271318,3.16368687618578,3.743,201.518345920099,53.9389446773305,75,15.6090548193241,27.238,1,14.0870442799908,16.582,0.999725084435714,1,53.210352321887,0.04,-0.000274953360496947,21.27565,101.3246,0.331,1400,0.2,1067.12759650838,1.51451791516461,2,0.5,812.398897412516,616,288.15,293.154209078217,0.825,34.9130581653766,50,139.652232661507,200,2,0.001,452
5.51481262347435,0.97,0.5,41,25.873325234641,4.87476316820343,0,0.000640049455270917,220,0.5,1.49077062760289,3,0.333681777385505,0.548376254307961,0.1,0.164341085271318,2.73723028690669,3.743,33.7375266922513,39.5956408064978,75,9.66421401028623,27.238,1,12.241654823756,16.582,0.999923303522112,1,28.4087101728469,0.04,-7.66994192132262e-05,21.27565,101.3246,0.331,325,0.2,829.300994200387,1.19204634531788,2,0.5,767.156155906793,143,288.15,288.984630986356,0.825,25.6255648330414,50,102.502259332166,200,2,0.001,302
8.3172316519265,0.97,0.5,41,25.6464500260445,6.7266378755792,0,0.00159059377634731,220,0.5,3.01493083756231,3,0.550105394252548,0.904049175050699,0.1,0.164341085271318,3.75450791015327,3.743,3.67159673487263,75.4185196396886,75,27.5162713113577,27.238,1,16.6314369403554,16.582,0.999888645475381,1,69.9637314019915,0.04,-0.00011136072499413,21.27565,101.3246,0.331,350,0.2,943.926528116667,2.01017818450093,2,0.5,870.29119980116,154,298.15,298.242788199787,0.825,50.3289271943439,50,201.315708777375,200,2,0.001,310
10.7443550745663,0.97,0.5,41,22.8863869265063,9.49526964273887,0,0.00124908543182747,220,0.5,1.45239757951597,3,0.793473357884325,1.30400272768587,0.1,0.164341085271318,2.71001902619347,3.743,31.618422144623,77.4801263365096,150,9.34974185280561,27.238,1,12.1236224343545,16.582,0.999876350430912,1,55.4561441420921,0.004,-0.000123657214326226,21.27565,101.3246,0.331,425,0.2,851.226466878731,1.17251449672162,2,0.5,764.151900428511,187,288.15,288.701291821083,0.825,50.1690032115764,100,100.338006423153,200,0.2,0.001,817
19.0616643252392,0.97,0.5,41,26.6391062256946,13.2412642607445,0,0.00582040006449472,220,0.5,3.59795947605443,3,2.83876011192041,4.66524917617928,0.1,0.164341085271318,4.62406462767142,3.743,-85.1658750853507,206.719818004867,150,54.8465187483619,27.238,1,20.3546473974398,16.582,1.00023501013925,1,254.400567545345,0.4,0.000234982528688739,21.27565,101.3246,0.331,600,0.2,1117.09628830654,2.83684913581862,2,0.5,947.861591673834,264,308.15,304.677255026164,0.825,157.069117147414,100,314.138234294827,200,2,0.001,1356
11.7256503642035,0.97,0.5,41,21.8532840121131,10.3254190219131,0,0.00140023134229034,220,0.5,1.60013762899937,3,0.870339800600413,1.43032587385494,0.1,0.164341085271318,2.81320300615896,3.743,41.1246440330101,84.0528722468358,150,10.5811976136255,27.238,1,12.5710096395524,16.582,0.999851240076729,1,62.102463894978,0.4,-0.000148770989126014,21.27565,101.3246,0.331,550,0.2,878.691415005194,1.24725106529136,2,0.5,775.46442043713,242,288.15,289.76389575141,0.825,54.3374896838368,100,108.674979367674,200,2,0.001,1340
17.7128855631221,0.97,0.5,41,21.4990221555781,13.233159428278,0,0.00447972613484406,220,0.5,3.55849412327368,3,10,16.4341085271318,0.1,0.164341085271318,4.386446847841,3.743,25.8991828738155,193.541293200788,150,46.05619183703,27.238,1,19.3395203350307,16.582,1.31636046930792,1,196.121651526429,0.4,0.27487070824381,21.27565,101.3246,0.331,1300,0.2,1149.44749918594,2.59986508248706,2,0.5,927.42655395659,572,298.15,303.021667951518,0.825,140.330969553893,100,280.661939107785,200,0.2,0.001,1431
9.28141350167606,0.97,0.5,41,24.9916350406741,7.46004756120302,0,0.00182136594047304,220,0.5,3.08631086558361,3,0.594874754408047,0.977623627399272,0.1,0.164341085271318,3.81112714246823,3.743,31.1953997731022,77.469837221967,75,28.914334591444,27.238,1,16.8746015513185,16.582,0.999796227789935,1,80.078856488512,0.004,-0.000203792974441905,21.27565,101.3246,0.331,550,0.2,986.867932408006,2.06055196568128,2,0.5,875.593676089188,242,298.15,298.696034447613,0.825,51.9639751879701,50,207.85590075188,200,0.2,0.001,111
4.80849985124327,0.97,0.5,41,26.3951747255998,3.24166014578318,0,0.00156683970546008,220,0.5,3.41076223858711,3,0.247288649151223,0.406396849767902,0.1,0.164341085271318,5.13353532490335,3.743,-24.9090695034452,113.416306982616,75,77.5263602126311,27.238,1,22.5259416943442,16.582,1.00000200141692,1,68.2588189208429,0.004,2.00141491485917e-06,21.27565,101.3246,0.331,200,0.2,1033.38851596282,3.37207376618991,2,0.5,990.038377363997,88,308.15,308.011413816345,0.825,98.1789084084551,50,392.71563363382,200,2,0.001,30
8.64008007160026,0.97,0.5,41,25.4065382352464,6.98026126656302,0,0.00165981880503725,220,0.5,3.02898836460091,3,0.557768988442324,0.916643608912966,0.1,0.164341085271318,3.76544205615106,3.743,10.3246591315641,75.8157136482639,75,27.7825011063603,27.238,1,16.6784047946732,16.582,0.999830826251441,1,73.0023624055972,0.004,-0.000169188060052193,21.27565,101.3246,0.331,400,0.2,954.645274831572,2.01986781241482,2,0.5,871.318253219401,176,298.15,298.330740316035,0.825,50.6425175479539,50,202.570070191816,200,0.2,0.001,75
11.5791236489788,0.97,0.5,41,21.947240266858,10.2074994525466,0,0.0013716241964322,220,0.5,1.5833309829925,3,0.861834985947589,1.41634896915418,0.1,0.164341085271318,2.80166859016605,3.743,38.1422181341546,83.3069753227798,150,10.438227642146,27.238,1,12.5210234668954,16.582,0.999859125851482,1,60.8406252984438,0.4,-0.00014088407221266,21.27565,101.3246,0.331,525,0.2,873.193281587394,1.23880618383153,2,0.5,774.210438138499,231,288.15,289.646682331897,0.825,53.8627265030638,100,107.725453006128,200,2,0.001,1334
22.1449606338164,0.97,0.5,41,24.9365969604326,15.6120996584812,1,0.0065328609753352,220,0.5,3.18033556815474,3,2.5742525049001,4.23055450417691,0.1,0.164341085271318,3.89072422471624,3.743,67.0975789457908,160.652458465756,150,30.9625786169077,27.238,1,17.2162655342517,16.582,0.999404173121055,1,287.049227500515,0.004,-0.000596004454320027,21.27565,101.3246,0.331,1700,0.2,1237.12989247458,2.13219963089192,2,0.5,882.982918385725,748,298.15,299.324232993104,0.825,108.619299177638,100,217.238598355276,200,0.2,0.001,963
11.6461902477933,0.97,0.5,41,26.0859607703014,7.9152661491151,0,0.00373092409867819,220,0.5,3.51289464241911,3,0.905431682383006,1.48799625321858,0.1,0.164341085271318,4.95290789629833,3.743,-73.358953724026,221.093165701203,150,68.8558244759781,27.238,1,21.756913524587,16.582,1.00017111553408,1,162.721555292312,0.004,0.000171100895490512,21.27565,101.3246,0.331,350,0.2,1064.68991449449,3.1781422157844,2,0.5,975.324789007419,154,308.15,306.860591897197,0.825,181.89484336404,100,363.789686728079,200,0.2,0.001,803
11.9811094620425,0.97,0.5,41,25.5805125387798,9.21305296354338,0,0.00276805649849907,220,0.5,3.58949476194582,3,10,16.4341085271318,0.1,0.164341085271318,4.71490029538277,3.743,-11.7631247190868,211.169805509988,150,58.4956289410909,27.238,1,20.7422851868374,16.582,0.922194479665337,1,120.913988138272,0.4,-0.0809991452767468,21.27565,101.3246,0.331,350,0.2,1064.68991449449,2.92958960953617,2,0.5,955.539010240866,154,308.15,305.292340429378,0.825,163.733220199779,100,327.466440399558,200,0.2,0.001,1295
11.395712036212,0.97,0.5,41,21.615131456074,10.1204130296076,0,0.00127529900660441,220,0.5,1.70692537864066,3,2.02437907552011,3.32688654271522,0.1,0.164341085271318,2.88545428376611,3.743,11.4441371453203,88.78609393149,150,11.5080185100075,27.238,1,12.8839816838978,16.582,0.622768375742167,1,56.5216137000986,0.4,-0.473580617861024,21.27565,101.3246,0.331,425,0.2,851.226466878731,1.30066385550867,2,0.5,783.26070176946,187,288.15,290.489465280816,0.825,57.3618677010933,100,114.723735402187,200,0.2,0.001,1309
18.6529112612235,0.97,0.5,41,20.6828274599267,14.5869649446123,1,0.00406594631661118,220,0.5,2.81708825619408,3,1.60036858048581,2.63006309351156,0.1,0.164341085271318,3.60915071313402,3.743,166.294437317692,140.211756041635,150,24.1440743391473,27.238,1,16.0066539211803,16.582,0.962747979122819,1,179.052890714535,0.04,-0.037963605356765,21.27565,101.3246,0.331,2000,0.2,1201.84203656312,1.88312345647169,2,0.5,856.494702288758,880,288.15,297.053704709908,0.825,92.5166780875964,100,185.033356175193,200,0.2,0.001,1225
18.4646194913884,0.97,0.5,41,20.5684619408291,14.5078954869917,0,0.00395672400439675,220,0.5,2.89351454243735,3,10,16.4341085271318,0.1,0.164341085271318,3.66366548348359,3.743,53.6174678256565,144.207462704892,150,25.3728091065649,27.238,1,16.2410601834796,16.582,1.2535478954257,1,174.166199794114,0.4,0.225977847240616,21.27565,101.3246,0.331,1500,0.2,1089.48423042869,1.93038962725301,2,0.5,861.700567290599,660,288.15,297.50406044003,0.825,95.5271669232327,100,191.054333846465,200,0.2,0.001,1441
13.0185766634526,0.97,0.5,41,22.0816179910294,11.2774477736727,0,0.00174112888977994,220,0.5,1.60892364143317,3,0.948995447441617,1.55958941750095,0.1,0.164341085271318,2.81921402696525,3.743,303.445281080275,84.4426695603091,150,10.6562437394287,27.238,1,12.5970568672268,16.582,0.999998407074557,1,77.2172315491867,0.004,-1.59292671204654e-06,21.27565,101.3246,0.331,1800,0.2,1156.78497056113,1.2516609966134,2,0.5,776.116883818305,792,288.15,289.82482720852,0.825,54.5857851721415,100,109.171570344283,200,2,0.001,968
6.44182885908119,0.97,0.5,41,26.8075127764834,4.3261623225291,0,0.00211566653655208,220,0.5,3.45382114855287,3,0.407056042218675,0.668960317444643,0.1,0.164341085271318,5.06417603079443,3.743,-32.8160560778229,112.40853606633,75,74.1119286926831,27.238,1,22.2307402714683,16.582,1.0002274693735,1,92.2082339469464,0.004,0.000227443506265401,21.27565,101.3246,0.331,250,0.2,1043.81036662165,3.29706913691199,2,0.5,984.418188751568,110,308.15,307.573355146462,0.825,95.3672794184997,50,381.469117673999,200,0.2,0.001,41
15.4428863717363,0.97,0.5,41,28.3704146831173,10.6586063112607,0,0.00478428006047557,220,0.5,3.59617805926034,3,2.75680841065618,4.53056886092334,0.1,0.164341085271318,4.55828729581597,3.743,-71.0823347999777,203.285476685372,150,52.3054136956296,27.238,1,20.0738015175254,16.582,1.00903579180549,1,209.206522296149,0.04,0.00899521329485535,21.27565,101.3246,0.331,425,0.2,1080.38080589903,2.77043058916267,2,0.5,942.256617976675,187,308.15,304.225842092735,0.825,152.335233596003,100,304.670467192007,200,0.2,0.001,1067
9.67893837429153,0.97,0.5,41,24.7272273307059,7.72514295276319,0,0.00195379542152834,220,0.5,3.14469066242535,3,0.615827847686199,1.0120581682905,0.1,0.164341085271318,3.85976674588127,3.743,53.2028497999442,79.2196517542968,75,30.1543225295011,27.238,1,17.0834084505477,16.582,0.999759340338661,1,85.8688527465594,0.004,-0.000240688624522309,21.27565,101.3246,0.331,700,0.2,1019.18952251261,2.10421890771591,2,0.5,880.11795546219,308,298.15,299.081137059325,0.825,53.3908072780009,50,213.563229112004,200,0.2,0.001,147
5.54037704879537,0.97,0.5,41,26.3246831732855,4.89470571498409,0,0.000645671333811274,220,0.5,1.4235926784644,3,0.347731131303664,0.571465115010672,0.1,0.164341085271318,2.68938238839186,3.743,60.6909586956555,38.0966571817535,75,9.11606545180582,27.238,1,12.034084437419,16.582,1.00000052101135,1,28.672153584248,0.004,5.21011210864313e-07,21.27565,101.3246,0.331,425,0.2,851.226466878731,1.15778698152577,2,0.5,761.8632579458,187,288.15,288.484882809524,0.825,24.6782589206012,50,98.7130356824048,200,2,0.001,80
10.7686802930963,0.97,0.5,41,25.761102251929,8.6715927247221,0,0.00209708756837424,220,0.5,2.91971656743131,3,0.815247596912811,1.33978674841485,0.1,0.164341085271318,3.68278349329289,3.743,-27.9428396127152,145.606323724571,150,25.8138578570964,27.238,1,16.3232400131762,16.582,1.00011362046987,1,92.2949666506072,0.004,0.000113614015550676,21.27565,101.3246,0.331,275,0.2,927.869277392003,1.94707512174679,2,0.5,863.517150384901,121,298.15,297.660731488394,0.825,96.5950769609069,100,193.190153921814,200,0.2,0.001,783
8.42006927772822,0.97,0.5,41,26.1974241080673,5.69608324066768,0,0.00272398603706053,220,0.5,3.46123409117059,3,0.566720129448732,0.931354011187063,0.1,0.164341085271318,5.05143805636856,3.743,-37.4225944278515,112.210626936652,75,73.4964808792843,27.238,1,22.1765126872419,16.582,1.00020649338653,1,118.73046150888,0.004,0.000206472069702821,21.27565,101.3246,0.331,350,0.2,1064.68991449449,3.2833669430585,2,0.5,983.382047494803,154,308.15,307.49238973171,0.825,94.855638301524,50,379.422553206096,200,0.2,0.001,65
9.07973716563727,0.97,0.5,41,26.6804862773715,7.28734037015996,0,0.00179239679547731,220,0.5,2.9005877550368,3,0.707569662026938,1.16282766162566,0.1,0.164341085271318,3.66880299773143,3.743,-23.9048511980182,144.583524325098,150,25.4908095611072,27.238,1,16.2631453465108,16.582,1.0000672990152,1,78.8940653764387,0.04,6.72967507178072e-05,21.27565,101.3246,0.331,225,0.2,917.178404912598,1.93486788261423,2,0.5,862.189190581046,99,298.15,297.546226047624,0.825,95.8135222144959,100,191.627044428992,200,2,0.001,1018
15.6496012950041,0.97,0.5,41,23.8353283390755,12.6917423264654,0,0.00295785896853878,220,0.5,2.92554205013804,3,1.28903632418799,2.11841628471204,0.1,0.164341085271318,3.68706705009488,3.743,-17.9827994624275,145.919528429834,150,25.9134073792752,27.238,1,16.3416513484203,16.582,1.00010447382756,1,130.173929107522,0.04,0.000104468370553908,21.27565,101.3246,0.331,500,0.2,976.116010056212,1.9508214323767,2,0.5,863.923532165961,220,298.15,297.695746009054,0.825,96.8352174913122,100,193.670434982624,200,2,0.001,1084
16.2550270904928,0.97,0.5,41,23.6324347870859,13.2541730516694,0,0.00300085403882339,220,0.5,2.92056894973883,3,1.65490088013009,2.71968206657037,0.1,0.164341085271318,3.68340948979016,3.743,-8.77943129349512,145.652100651338,150,25.8283892829792,27.238,1,16.325930675394,16.582,1.00390826394765,1,132.06999000254,0.04,0.00390064652492126,21.27565,101.3246,0.331,550,0.2,986.867932408006,1.94762242780666,2,0.5,863.57655334689,242,298.15,297.665850516137,0.825,96.6301511737343,100,193.260302347469,200,0.2,0.001,1095
6.37574347262035,0.97,0.5,41,25.5765114904146,5.53902702884714,0,0.000836716443773213,220,0.5,1.62225178101523,3,0.392216099843512,0.644572195091663,0.1,0.164341085271318,2.82830851635165,3.743,320.105813812235,42.5169100221031,75,10.7704912919641,27.238,1,12.6364623278685,16.582,0.99999908673913,1,37.1041732912469,0.004,-9.13261287572066e-07,21.27565,101.3246,0.331,1700,0.2,1134.31316398834,1.25834477631684,2,0.5,777.102700416292,748,288.15,289.916816617612,0.825,27.4812966494328,50,109.925186597731,200,2,0.001,224
