A,abs_l,abs_s,C_air,C_chl,carbon_balance,E,E_q,f_par,g_mc,g_mc25,g_sc,g_sw,g_uc,g_uw,gamma_star,gamma_star25,H,J_max,J_max25,K_C,K_C25,k_mc,K_O,K_O25,k_sc,k_uc,L,leafsize,logit_sr,O,P,phi_J,PPFD,r,R_abs,R_d,R_d25,RH,S_r,S_sw,T_air,T_leaf,theta_J,V_cmax,V_cmax25,V_tpu,V_tpu25,wind,H2O,i
16.2462049087931,0.97,0.8,41,26.3322485014757,10469.4277419027,0.00577677716689047,220,0.5,3.51566891533708,3,1.64220259490348,2.69881356681812,0.1,0.164341085271318,4.94696951928675,3.743,-51.4995079337111,220.877635552214,150,68.5828508490214,27.238,1,21.7316164154105,16.582,1.00024889298333,1,251.95952183005,0.04,0.000248862014614001,21.27565,101.3246,0.331,500,0.2,1175.29833778573,3.1718436984124,2,0.5,974.836743146865,220,308.15,306.82219695584,0.825,181.429335136438,100,362.858670272876,200,2,1000,192
17.5653878750837,0.97,0.8,41,20.4173963559456,14068.4092580924,0.00349697861699129,220,0.5,2.67912120320477,3,1.17167625063979,1.92554546616772,0.1,0.164341085271318,3.51447038704377,3.743,325.607351224114,133.263016594845,150,22.1097231502263,27.238,0.666666666666667,15.5992854849398,16.582,0.619935841447818,1,154.117074741079,0.04,-0.478139287833361,21.27565,101.3246,0.331,1500,0.2,1327.08423042869,1.8021373497758,2,0.5,847.359804258358,660,288.15,296.258464443116,0.825,87.4097687933789,100,174.819537586758,200,2,1000,140
1.84213692058984,0.97,0.8,41,33.1936898669213,909.657427879788,0.000932479492710054,220,0.5,3.42016379326328,3,0.168906230168625,0.277582331749989,0.1,0.164341085271318,5.11897789168887,3.743,-1.06831730612731,226.429211002862,150,76.8008087045934,27.238,1,22.4639935830809,16.582,2.66081783658474,1,40.6268216866171,0.4,0.978633532900964,21.27565,101.3246,0.331,100,0.2,1028.42083333037,3.35627619775209,2,0.5,988.861804136661,44,308.15,307.919861910932,0.825,195.170376565001,100,390.340753130003,200,0.2,1000,203
16.9515488885753,0.97,0.8,41,27.6247161481838,10848.0180964515,0.00610353079212383,220,0.5,3.56805672567106,3,2.38405748514079,3.91798594457247,0.1,0.164341085271318,4.80918962460289,3.743,-54.5834988434584,215.410772239909,150,62.4592809803044,27.238,1,21.1444224757563,16.582,1.00003596592783,1,266.448406003632,0.4,3.59652810742171e-05,21.27565,101.3246,0.331,500,0.2,1175.29833778573,3.02709914105838,2,0.5,963.433428596107,220,308.15,305.920957977972,0.825,170.806677463751,100,341.613354927501,200,2,1000,210
3.55867130304324,0.97,0.8,41,28.0080740393511,3133.09677562034,0.000425574527422893,220,0.5,1.41581380521918,3,0.201052724841208,0.330412229971598,0.1,0.164341085271318,2.68377705732851,3.743,15.8207880315622,37.9227166054157,75,9.05330527538733,27.238,0.666666666666667,12.0097605108704,16.582,0.657961771766035,1,18.899456826773,0.004,-0.418608446964559,21.27565,101.3246,0.331,100,0.2,795.96116594601,1.15379940431541,2,0.5,761.24007180582,44,288.15,288.425871251063,0.825,24.5685241796662,50,98.274096718665,200,0.2,1000,1
23.9312620143962,0.97,0.8,41,27.4392455835297,13364.6491806566,0.0105666128337397,220,0.5,3.43634468290914,3,10,16.4341085271318,0.1,0.164341085271318,4.16340592068093,3.743,59.7120646149356,179.465047683535,150,38.7475748453436,27.238,1,18.3851531410958,16.582,0.954153016787452,1,463.34279515655,0.04,-0.0469312254403451,21.27565,101.3246,0.331,1500,0.2,1430.8056970972,2.38491918408278,2,0.5,907.750726147857,660,298.15,301.401531010743,0.825,125.528875358472,100,251.057750716943,200,0.2,1000,195
1.49377196194253,0.97,0.8,41,29.3122548957551,900.761533542504,0.000593010428400024,220,0.5,3.39010765452328,3,0.028054156089356,0.0461045045809571,0.1,0.164341085271318,5.16457141705896,3.743,10.0499896505536,227.657740070331,150,79.0891683468019,27.238,0.666666666666667,22.6579958315295,16.582,0.663046585756962,1,25.8293159145529,0.004,-0.410910026171295,21.27565,101.3246,0.331,100,0.2,1028.42083333037,3.40585160481899,2,0.5,992.541507428604,44,308.15,308.205917062779,0.825,198.902203686945,100,397.804407373891,200,2,1000,114
11.2332545031202,0.97,0.8,41,31.2364939090843,5567.32773591617,0.00566592676720408,220,0.5,3.54099505001027,3,1.99165289839662,3.27310398806266,0.1,0.164341085271318,4.88794430982523,3.743,-41.8904977485229,109.322138622291,75,65.9105201101836,27.238,0.666666666666667,21.4801226352592,16.582,0.549877925171968,1,247.218415502742,0.4,-0.598058979623892,21.27565,101.3246,0.331,500,0.2,1175.29833778573,3.10950772627678,2,0.5,969.970419244014,220,308.15,306.438568771544,0.825,88.418415811262,50,353.673663245048,200,2,1000,48
14.6359389634523,0.97,0.8,41,23.4357407588492,9950.11715003493,0.00468582181341734,220,0.5,3.40749129590975,3,0.953389962394617,1.56681141106712,0.1,0.164341085271318,5.13853377928951,3.743,-19.267364434844,226.96871610522,150,77.7765856472541,27.238,1,22.5472110314672,16.582,1.00000269966614,1,204.129831158014,0.004,2.69966249952975e-06,21.27565,101.3246,0.331,500,0.2,1175.29833778573,3.3775047950261,2,0.5,990.441999911715,220,308.15,308.04280182934,0.825,196.766420989095,100,393.532841978191,200,2,1000,174
4.48762991674165,0.97,0.8,41,28.1762311250136,3922.56675705722,0.000565063159684431,220,0.5,1.43696734201384,3,0.324318926589447,0.532989243697386,0.1,0.164341085271318,2.69898752654365,3.743,7.94142699950051,76.7910695978781,150,9.22431454295524,27.238,0.666666666666667,12.0757616719808,16.582,0.631104434842098,1,25.0901494788186,0.04,-0.46028392325438,21.27565,101.3246,0.331,100,0.2,795.96116594601,1.16463261769868,2,0.5,762.929595111417,44,288.15,288.585773888144,0.825,49.7338042073885,100,99.4676084147771,200,0.2,1000,127
20.5048563927334,0.97,0.8,41,22.9787175229504,14670.4373848024,0.00583441900793099,220,0.5,3.07212234514493,3,2.31773856058489,3.80899670421702,0.1,0.164341085271318,3.79964389118719,3.743,196.021528091035,154.109894879245,150,28.6268688020977,27.238,1,16.8252929154805,16.582,0.904432542402825,1,256.541268971761,0.04,-0.100447556913833,21.27565,101.3246,0.331,1500,0.2,1327.08423042869,2.05029557109558,2,0.5,874.521406134061,660,288.15,298.604545101103,0.825,103.260228954758,100,206.520457909516,200,0.2,1000,193
10.2197872972249,0.97,0.8,41,26.5609910206155,7537.78329810448,0.00268200399912041,220,0.5,3.50317274547306,3,3.76485162575977,6.18719802062845,0.1,0.164341085271318,4.26668187243558,3.743,20.875157169598,93.080483316061,75,42.0222965059678,27.238,0.666666666666667,18.8272468131919,16.582,0.12083976913046,1,117.517334525484,0.4,-2.11328983300455,21.27565,101.3246,0.331,500,0.2,1055.31601005621,2.48353538313238,2,0.5,916.923480672353,220,298.15,302.160072745705,0.825,66.1368627777441,50,264.547451110976,200,0.2,1000,45
15.8766129937496,0.97,0.8,41,23.7865727101703,12573.995951998,0.00330261704175157,220,0.5,3.09375867011719,3,1.21130828281829,1.99067717796494,0.1,0.164341085271318,3.81720459351254,3.743,33.9571173439013,155.378312210222,150,29.0672867594446,27.238,1,16.9006960707766,16.582,0.999571316662307,1,145.19721304911,0.004,-0.000428775248663601,21.27565,101.3246,0.331,500,0.2,1055.31601005621,2.06598829222628,2,0.5,876.16052568524,220,298.15,298.744365837414,0.825,104.282264855798,100,208.564529711596,200,0.2,1000,171
17.5215385755499,0.97,0.8,41,24.4523194567116,9994.45217743449,0.00752708639811541,220,0.5,3.25477029882887,3,1.40178009491534,2.30370062110118,0.1,0.164341085271318,5.34611502945892,3.743,211.228057545613,231.530633842599,150,88.6741472713396,27.238,0.666666666666667,23.4299617807913,16.582,0.654003298156021,1,327.488300574257,0.004,-0.424642884485634,21.27565,101.3246,0.331,1500,0.2,1545.7550946678,3.60608698093263,2,0.5,1007.04228539476,660,308.15,309.325504202391,0.825,214.135032922378,100,428.270065844756,200,2,1000,126
13.5696176388035,0.97,0.8,41,21.9490962643187,11631.282753581,0.00193833488522256,220,0.5,1.73380870647372,3,0.965941516284928,1.58743877094887,0.1,0.164341085271318,2.90338834339642,3.743,456.005263799682,89.976749952382,150,11.746555486513,27.238,1,12.9616299887845,16.582,0.999997550363743,1,85.8926863107981,0.004,-2.44963925743171e-06,21.27565,101.3246,0.331,1500,0.2,1327.08423042869,1.31405870323669,2,0.5,785.180509207032,660,288.15,290.667302613826,0.825,58.1260797428911,100,116.252159485782,200,2,1000,176
3.57937383188438,0.97,0.8,41,28.168422348315,3140.54795738165,0.00043882587450273,220,0.5,1.46300763765866,3,0.213047588312088,0.350124718776454,0.1,0.164341085271318,2.71757415886372,3.743,11.4923760633909,38.9767970826582,75,9.43632676389625,27.238,1,12.1563973872074,16.582,0.996005477801413,1,19.4812343091384,0.04,-0.00400252161204678,21.27565,101.3246,0.331,100,0.2,795.96116594601,1.17792466839076,2,0.5,764.987557914828,44,288.15,288.780188609198,0.825,25.2341106193675,50,100.93644247747,200,0.2,1000,73
22.4196379044359,0.97,0.8,41,25.692731058522,14307.7982846364,0.00811183961979948,220,0.5,3.40884059011375,3,2.71334123695808,4.45913443593111,0.1,0.164341085271318,4.12722726621136,3.743,170.497948238584,177.055415247565,150,37.6438616847338,27.238,0.666666666666667,18.2302049978721,16.582,0.600191283219848,1,355.795923003455,0.004,-0.51050686920721,21.27565,101.3246,0.331,1500,0.2,1430.8056970972,2.3507473137211,2,0.5,904.511230157789,660,298.15,301.132266988956,0.825,123.210441955347,100,246.420883910693,200,0.2,1000,123
11.5106267201316,0.97,0.8,41,30.2281633547481,4815.3648421079,0.00669526187802366,220,0.5,3.5877478120983,3,10,16.4341085271318,0.1,0.164341085271318,4.49393127348537,3.743,97.4499417789233,99.8810548601157,75,49.8998934614797,27.238,1,19.7989054453809,16.582,0.722679731704759,1,292.89871888596,0.4,-0.324789126326882,21.27565,101.3246,0.331,1500,0.2,1327.08423042869,2.70605061704945,2,0.5,936.734824784245,660,288.15,303.779154732101,0.825,73.8890658923842,50,295.556263569537,200,0.2,1000,103
1.38558198135517,0.97,0.8,41,30.756509838925,757.486390232907,0.000628095591122267,220,0.5,3.36885848149311,3,0.0358483854273248,0.0589136256635105,0.1,0.164341085271318,5.19532254614442,3.743,6.05334472463811,114.214168253999,75,80.6591830959473,27.238,0.666666666666667,22.7888138145205,16.582,0.639807356901445,1,27.3522989008741,0.4,-0.446588152780962,21.27565,101.3246,0.331,100,0.2,1028.42083333037,3.43945041271741,2,0.5,995.014600017922,44,308.15,308.397725312945,0.825,100.72020914622,50,402.880836584879,200,2,1000,42
9.14365133135991,0.97,0.8,41,25.0975853629287,7325.23990795882,0.00181841142340109,220,0.5,3.08730647395457,3,0.568425932547901,0.93415734651283,0.1,0.164341085271318,3.81193754822616,3.743,99.6971965316618,77.4990931421163,75,28.9346976632998,27.238,0.666666666666667,16.8780812322723,16.582,0.659761939567381,1,79.9484514097693,0.004,-0.415876206653881,21.27565,101.3246,0.331,500,0.2,1055.31601005621,2.06127655268511,2,0.5,875.669289099998,220,298.15,298.702482808234,0.825,51.9875799265465,50,207.950319706186,200,2,1000,10
3.42408695484219,0.97,0.8,41,28.451106333127,2691.55911353212,0.000732527841310075,220,0.5,3.01149194103263,3,0.185676528188675,0.305142821519374,0.1,0.164341085271318,3.75184793722459,3.743,4.07630307115219,150.643649395389,150,27.4517753545085,27.238,1,16.6200103452861,16.582,0.999629160362842,1,32.2215882877523,0.004,-0.000370908415179874,21.27565,101.3246,0.331,100,0.2,906.340331127716,2.00782375392584,2,0.5,870.041123390133,44,298.15,298.22136102569,0.825,100.505592094865,100,201.01118418973,200,0.2,1000,165
16.1009932913486,0.97,0.8,41,24.3062477741963,12610.2032732279,0.00349079001812069,220,0.5,3.13878954727571,3,1.48191906876662,2.43540188045368,0.1,0.164341085271318,3.85473995065242,3.743,22.2385878075858,158.078837220062,150,30.0244849835679,27.238,0.666666666666667,17.061832425697,16.582,0.576312225640236,1,153.425370910462,0.4,-0.551105706743645,21.27565,101.3246,0.331,500,0.2,1055.31601005621,2.09968926592383,2,0.5,879.651685680346,220,298.15,299.041517310358,0.825,106.484789499996,100,212.969578999992,200,2,1000,154
11.3116104736264,0.97,0.8,41,29.9436781750904,4746.30363511396,0.00656530683851246,220,0.5,3.59401551298044,3,10,16.4341085271318,0.1,0.164341085271318,4.53598809489935,3.743,99.6054274232354,101.041244657893,75,51.4629488449318,27.238,0.666666666666667,19.9785640938753,16.582,0.38613873035881,1,287.130744380385,0.4,-0.951558569013202,21.27565,101.3246,0.331,1500,0.2,1327.08423042869,2.74805536772155,2,0.5,940.347621776789,660,288.15,304.071635764841,0.825,75.3739373530988,50,301.495749412395,200,0.2,1000,49
15.8780845107245,0.97,0.8,41,23.7910677832448,12575.4650050714,0.00330261950565316,220,0.5,3.0937584634433,3,1.21678963472758,1.99968529118021,0.1,0.164341085271318,3.81720442437861,3.743,33.9570405336578,155.378300008163,150,29.0672824949843,27.238,0.666666666666667,16.9006953445902,16.582,0.631369100014662,1,145.197321564242,0.004,-0.459864642898581,21.27565,101.3246,0.331,500,0.2,1055.31601005621,2.06598814085591,2,0.5,876.160509916143,220,298.15,298.744364493217,0.825,104.282254986391,100,208.564509972783,200,0.2,1000,117
23.2608184711738,0.97,0.8,41,28.9369057727022,9426.03595029051,0.0138347825208833,220,0.5,3.51568616923258,3,10,16.4341085271318,0.1,0.164341085271318,4.94693231464237,3.743,-32.4957837703512,220.876279919311,150,68.5811430216014,27.238,0.666666666666667,21.7314579230919,16.582,0.589600186506504,1,603.417081418824,0.4,-0.528310621779883,21.27565,101.3246,0.331,1500,0.2,1545.7550946678,3.1718042530142,2,0.5,974.833684597606,660,308.15,306.821956291976,0.825,181.426420671235,100,362.852841342469,200,2,1000,162
10.4426903074663,0.97,0.8,41,27.7927699070165,6268.05239800827,0.00417463790945806,220,0.5,3.58335420570339,3,0.907774671802381,1.49184674745818,0.1,0.164341085271318,4.47209835038594,3.743,313.296686693851,99.2658172741237,75,49.1016790670011,27.238,1,19.7056193695656,16.582,0.998759331291464,1,182.656058493109,0.004,-0.00124143897512142,21.27565,101.3246,0.331,1500,0.2,1430.8056970972,2.68434567491197,2,0.5,934.852868602989,660,298.15,303.626462031642,0.825,73.1244186502828,50,292.497674601131,200,0.2,1000,69
11.7455878133553,0.97,0.8,41,22.4832081176945,10235.4053443256,0.00151018246902963,220,0.5,1.62536770285756,3,0.842965376181562,1.38533844767823,0.1,0.164341085271318,2.83043055854827,3.743,102.597609253086,85.1719960411372,150,10.7972714749886,27.238,0.666666666666667,12.6456563602483,16.582,0.643996894767687,1,66.9676145043053,0.004,-0.440061374678715,21.27565,101.3246,0.331,500,0.2,946.897716077712,1.25990634488166,2,0.5,777.332492228805,220,288.15,289.938246579361,0.825,55.0507133599887,100,110.101426719977,200,0.2,1000,115
8.04605335148789,0.97,0.8,41,23.9400421793405,6662.50714499231,0.00138354620649558,220,0.5,2.61017801213315,3,0.686987898757676,1.12900336850099,0.1,0.164341085271318,3.46851017015495,3.743,43.0178628379407,64.9467850913945,75,21.1667381155752,27.238,1,15.401419384691,16.582,0.51310211754702,1,60.9983509930134,0.4,-0.667280394075242,21.27565,101.3246,0.331,500,0.2,946.897716077712,1.76333348704796,2,0.5,842.881471394505,220,288.15,295.866251592981,0.825,42.4931386613675,50,169.97255464547,200,0.2,1000,97
3.54946097946712,0.97,0.8,41,27.9731333038258,3130.78699009439,0.000418673989372725,220,0.5,1.3927257136896,3,0.197708433807017,0.324916185791377,0.1,0.164341085271318,2.66705632480347,3.743,17.9877901684417,37.4059546297325,75,8.86788342970796,27.238,0.666666666666667,11.9371929640313,16.582,0.663965386059668,1,18.5961979087054,0.004,-0.4095252602927,21.27565,101.3246,0.331,100,0.2,795.96116594601,1.14193677093659,2,0.5,759.377151508735,44,288.15,288.249248845131,0.825,24.242729419643,50,96.9709176785719,200,2,1000,2
9.27879867323131,0.97,0.8,41,23.1253597537943,7262.55592983196,0.00201624274339934,220,0.5,2.8981939172564,3,0.515302608953413,0.846853899985455,0.1,0.164341085271318,3.66706237872719,3.743,376.31244831258,72.2280621565713,75,25.4507875283909,27.238,0.666666666666667,16.2556628727131,16.582,0.637916400372221,1,88.7481013465354,0.04,-0.449548038122378,21.27565,101.3246,0.331,1500,0.2,1327.08423042869,1.93335016487092,2,0.5,862.023680142019,660,288.15,297.531945379128,0.825,47.8582261790278,50,191.432904716111,200,2,1000,32
3.08066620200123,0.97,0.8,41,28.1821419222386,2437.09063848895,0.000643575563512281,220,0.5,3.0074011090961,3,0.147693331804019,0.242720824360093,0.1,0.164341085271318,3.74869112014016,3.743,8.28649352991082,75.2070346931564,75,27.3753695038009,27.238,0.666666666666667,16.6064491108274,16.582,0.662663110453059,1,28.3095644842645,0.004,-0.411488546967656,21.27565,101.3246,0.331,100,0.2,906.340331127716,2.00503096544539,2,0.5,869.744222869024,44,298.15,298.19591584616,0.825,50.1625242426733,50,200.650096970693,200,2,1000,4
23.1871482121181,0.97,0.8,41,28.8836133326947,8971.40230627931,0.0142157459058388,220,0.5,3.51227917448817,3,6.25615950919324,10.2814404337129,0.1,0.164341085271318,4.9542137603811,3.743,-49.681306260453,221.140335198062,150,68.9159536196039,27.238,0.666666666666667,21.7624762995849,16.582,0.486098481597906,1,620.004299664627,0.04,-0.721344038577024,21.27565,101.3246,0.331,1500,0.2,1545.7550946678,3.17952793799973,2,0.5,975.432073962869,660,308.15,306.869030154736,0.825,181.997294892551,100,363.994589785101,200,2,1000,144
14.3815374973759,0.97,0.8,41,25.1939733842521,4655.87430510341,0.00972566319227246,220,0.5,2.31916585089788,3,10,16.4341085271318,0.1,0.164341085271318,6.37468190872866,3.743,39.9062910023302,225.848057972209,150,158.793666554391,27.238,1,27.7894415791133,16.582,1.34659830932282,1,420.698281311773,0.4,0.297581641612753,21.27565,101.3246,0.331,1500,0.2,1545.7550946678,4.82396193524358,2,0.5,1085.15047834871,660,308.15,315.156518581272,0.825,311.83084899193,100,623.661697983859,200,0.2,1000,215
15.1002862637109,0.97,0.8,41,24.4706240988503,10832.4612788539,0.00426782498485701,220,0.5,3.41088271248952,3,10,16.4341085271318,0.1,0.164341085271318,5.1333505883501,3.743,-0.651516725782689,226.827560178892,150,77.5171229792632,27.238,0.666666666666667,22.5251555945383,16.582,0.73791211136658,1,185.926503190682,0.4,-0.303930551762663,21.27565,101.3246,0.331,500,0.2,1175.29833778573,3.3718731084338,2,0.5,990.023456397533,220,308.15,308.010253292153,0.825,196.342723979388,100,392.685447958776,200,0.2,1000,155
9.27813151312087,0.97,0.8,41,23.1220938825777,7261.92503716283,0.00201620647595803,220,0.5,2.89819913824632,3,0.51389004584077,0.844532478435994,0.1,0.164341085271318,3.66706617292094,3.743,376.313686565729,72.2282010162169,75,25.4508747205136,27.238,1,16.2556791830938,16.582,0.999074283473085,1,88.7465022708123,0.04,-0.000926145267073893,21.27565,101.3246,0.331,1500,0.2,1327.08423042869,1.93335347267352,2,0.5,862.024040963183,660,288.15,297.531976513947,0.825,47.8583319468001,50,191.4333277872,200,2,1000,86
12.4008866085682,0.97,0.8,41,22.0139744229639,10707.9778331035,0.00169290877546464,220,0.5,1.83050455190091,3,0.900505931703594,1.47990122109428,0.1,0.164341085271318,2.96718045364494,3.743,79.9644547072326,94.2602669299988,150,12.6230293008137,27.238,1,13.2377109045036,16.582,0.999641197293876,1,74.9715467979205,0.4,-0.000358867091216666,21.27565,101.3246,0.331,500,0.2,946.897716077712,1.36214304798674,2,0.5,791.96118410924,220,288.15,291.292817936017,0.825,60.8880547038143,100,121.776109407629,200,2,1000,206
14.636587670284,0.97,0.8,41,23.4371531055707,9950.61920686656,0.00468596846341743,220,0.5,3.40749476874104,3,0.954386045218234,1.56844838438966,0.1,0.164341085271318,5.13852848980428,3.743,-19.2733322937118,226.968572730329,150,77.776320555115,27.238,0.666666666666667,22.5471885240716,16.582,0.65682897686849,1,204.136226424738,0.004,-0.420331603564222,21.27565,101.3246,0.331,500,0.2,1175.29833778573,3.37749904595431,2,0.5,990.441572887481,220,308.15,308.042768626547,0.825,196.765988355518,100,393.531976711036,200,2,1000,120
11.3592704491245,0.97,0.8,41,28.3536192694898,6709.37520374922,0.00464989524537528,220,0.5,3.31106581220057,3,1.37600378985084,2.26133956161533,0.1,0.164341085271318,4.01552942077204,3.743,228.543520600577,84.7174265410188,75,34.374812456389,27.238,0.666666666666667,17.7515576995847,16.582,0.52905458318466,1,204.119616773585,0.04,-0.636663670623162,21.27565,101.3246,0.331,1500,0.2,1327.08423042869,2.24647962440003,2,0.5,894.421091830322,660,288.15,300.288921942385,0.825,58.0986722137804,50,232.394688855122,200,0.2,1000,31
1.49376857324635,0.97,0.8,41,29.3122141525661,900.761005511909,0.000593007567734438,220,0.5,3.39010758430539,3,0.0280527156138213,0.0461021372878304,0.1,0.164341085271318,5.16457152054168,3.743,10.0501059319389,227.657742742193,150,79.0891735939688,27.238,1,22.6579962717936,16.582,1.00005596836877,1,25.8291912981156,0.004,5.59668026021547e-05,21.27565,101.3246,0.331,100,0.2,1028.42083333037,3.40585171766521,2,0.5,992.541515762754,44,308.15,308.205917709763,0.825,198.902212199668,100,397.804424399335,200,2,1000,168
12.7036024771815,0.97,0.8,41,21.9062287669872,10918.8864943382,0.00178471598284324,220,0.5,1.92880191304509,3,0.960241350699121,1.5780710569629,0.1,0.164341085271318,3.03107797264456,3.743,69.2280712630834,98.6223601971501,150,13.5457118667668,27.238,1,13.5140680412881,16.582,0.986253342676062,1,78.9898896674689,0.04,-0.0138420175491527,21.27565,101.3246,0.331,500,0.2,946.897716077712,1.41098900159021,2,0.5,798.679666722739,220,288.15,291.908646886978,0.825,63.723050039407,100,127.446100078814,200,0.2,1000,187
