A,abs_l,abs_s,C_air,C_chl,carbon_balance,E,E_q,f_par,g_mc,g_mc25,g_sc,g_sw,g_uc,g_uw,gamma_star,gamma_star25,H,J_max,J_max25,K_C,K_C25,k_mc,K_O,K_O25,k_sc,k_uc,L,leafsize,logit_sr,O,P,phi_J,PPFD,r,R_abs,R_d,R_d25,RH,S_r,S_sw,T_air,T_leaf,theta_J,V_cmax,V_cmax25,V_tpu,V_tpu25,wind,H2O,SR,i
9.36800472414825,0.97,0.8,41,27.803643822551,3980.12387033456,0.00518080234685775,220,0.5,3.48379543239903,3,1.0116895409631,1.66262157119518,0.1,0.164341085271318,5.01079161953361,3.743,224.865564095293,111.552644898389,75,71.5564637352314,27.238,1,22.0034466212007,16.582,0.142268897460739,1,225.873753407734,0.4,-1.95003636797488,21.27565,101.3246,0.331,1500,0.2,1430.8056970972,3.23979469095777,2,0.5,980.067386630762,660,298.15,307.232947370179,0.825,93.2327926356518,50,372.931170542607,200,2,1000,1000,52
9.27474258907186,0.97,0.8,41,27.7175502624686,3837.20890608818,0.00505693641239001,220,0.5,3.47093548225091,3,10,16.4341085271318,0.1,0.164341085271318,5.03433090484368,3.743,124.655078849505,111.938599520877,75,72.6755565312577,27.238,1,22.1036783097981,16.582,0.0237080389773707,1,220.440608793091,0.4,-3.74194109099806,21.27565,101.3246,0.331,1500,0.2,1327.08423042869,3.26500034569368,2,0.5,981.988541056195,660,288.15,307.383398390676,0.825,94.1708046976526,50,376.68321879061,200,0.2,1000,1000,49
20.6869422085255,0.97,0.8,41,27.1143325777186,7116.01370496782,0.0125208994538894,220,0.5,3.37061505473698,3,10,16.4341085271318,0.1,0.164341085271318,5.19282120831119,3.743,5.67299720338627,228.367402651502,150,80.5306703163681,27.238,1,22.7781737824856,16.582,0.0682542657951328,1,545.268378286741,0.4,-2.68451534437748,21.27565,101.3246,0.331,1500,0.2,1545.7550946678,3.43671257148827,2,0.5,994.813696138306,660,308.15,308.382156950608,0.825,201.233316922499,100,402.466633844999,200,2,1000,1000,108
13.2494406378192,0.97,0.8,41,20.6026189749131,11069.9479150978,0.00178784198337132,220,0.5,1.73909826576005,3,0.881441093242571,1.44856985866221,0.1,0.164341085271318,2.90690613977576,3.743,462.302201215472,90.2110134940394,150,11.7937463964769,27.238,1,12.9768591311741,16.582,0.370558855633975,1,79.2212708413853,0.004,-0.992742992249434,21.27565,101.3246,0.331,1500,0.2,1327.08423042869,1.31669248597667,2,0.5,785.556378036319,660,288.15,290.702082250657,0.825,58.2766123856531,100,116.553224771306,200,2,1000,1000,68
3.51519530804902,0.97,0.8,41,26.9885163577156,3097.8350255264,0.000417345474051201,220,0.5,1.42883858279394,3,0.198485422715453,0.326193097795938,0.1,0.164341085271318,2.69315463374626,3.743,15.1459134903775,38.2139130516416,75,9.1584719968256,27.238,1,12.0504529582458,16.582,4.53999297624848e-05,1,18.5322346644968,0.04,-10,21.27565,101.3246,0.331,100,0.2,795.96116594601,1.16047357985918,2,0.5,762.282273767573,44,288.15,288.524540453485,0.825,24.7522540387602,50,99.0090161550408,200,2,1000,1000,20
1.80917101137465,0.97,0.8,41,32.8632512682382,895.491544092459,0.000913667250606331,220,0.5,3.41535111987177,3,0.1637462775396,0.269102409599963,0.1,0.164341085271318,5.12646601656009,3.743,-0.851511554581487,226.638020508384,150,77.1734267497621,27.238,1,22.4958594252473,16.582,4.53999297624848e-05,1,39.8053421545745,0.4,-10,21.27565,101.3246,0.331,100,0.2,1028.42083333037,3.36439856746185,2,0.5,989.467214597887,44,308.15,307.966980507575,0.825,195.780699559564,100,391.561399119128,200,0.2,1000,1000,95
3.06700320304198,0.97,0.8,41,28.1197026582511,2412.11072844352,0.000654880895661616,220,0.5,3.01945583442723,3,0.155198339407626,0.255054635305556,0.1,0.164341085271318,3.75801677890017,3.743,6.91390797067908,75.5460329268412,75,27.6015119978384,27.238,1,16.6465098102596,16.582,4.53999297624848e-05,1,28.8047412733315,0.004,-10,21.27565,101.3246,0.331,100,0.2,906.340331127716,2.01328566899936,2,0.5,870.620951254987,44,298.15,298.271035073494,0.825,50.4294483685249,50,201.7177934741,200,0.2,1000,1000,3
10.6646771749483,0.97,0.8,41,26.9674418848627,6178.46563726839,0.00425611069002529,220,0.5,3.37728847360923,3,1.32056234920834,2.1702264963734,0.1,0.164341085271318,4.08871342031727,3.743,239.305276351395,87.228629287379,75,36.4932263090694,27.238,1,18.0652103833212,16.582,0.118601002881729,1,186.73158826522,0.04,-2.13199033645317,21.27565,101.3246,0.331,1500,0.2,1327.08423042869,2.31458432567117,2,0.5,901.047365442598,660,288.15,300.843552293803,0.825,60.3838029812998,50,241.535211925199,200,0.2,1000,1000,31
6.6525839780361,0.97,0.8,41,23.2555468091222,5648.30169479247,0.000961893097642124,220,0.5,1.97408807205691,3,0.398235898807297,0.654465198039899,0.1,0.164341085271318,3.06026258807391,3.743,102.612222574772,50.3184766461063,75,13.9823870436755,27.238,1,13.6402328207049,16.582,0.0692547734923146,1,42.5609803862098,0.4,-2.66996320499338,21.27565,101.3246,0.331,500,0.2,946.897716077712,1.43352470256524,2,0.5,801.72451171808,220,288.15,292.186464377089,0.825,32.5203777667423,50,130.081511066969,200,2,1000,1000,44
1.51478434059956,0.97,0.8,41,27.1430700923501,-71.2604958303168,0.0015860441279402,220,0.5,1.24075195730387,3,0.00949624500645426,0.0156062321036303,0.1,0.164341085271318,7.9827040630799,3.743,281.312779726879,84.933194428179,75,334.426765474276,27.238,1,34.5633491988113,16.582,4.53999297624848e-05,1,68.0744561319576,0.04,-10,21.27565,101.3246,0.331,1500,0.2,1545.7550946678,6.99754226216525,2,0.5,1196.36784421564,660,308.15,322.938620451695,0.825,252.089808707269,50,1008.35923482908,200,0.2,1000,1000,35
14.9875133758323,0.97,0.8,41,23.8894064547634,9562.88815941538,0.00501998426807447,220,0.5,3.44721727099342,3,1.1986846196147,1.96993131285517,0.1,0.164341085271318,5.07530125165159,3.743,-28.8000182173064,225.156278175606,150,74.6523897599429,27.238,1,22.278098730923,16.582,0.258508553758563,1,218.773397332332,0.004,-1.35282649560602,21.27565,101.3246,0.331,500,0.2,1175.29833778573,3.30905494196523,2,0.5,985.322127153159,220,308.15,307.643937873611,0.825,191.630678801888,100,383.261357603776,200,0.2,1000,1000,65
3.51005332018215,0.97,0.8,41,26.9528201639091,3096.24249814297,0.000413796269241349,220,0.5,1.41682769478029,3,0.195058500343801,0.32056125637896,0.1,0.164341085271318,2.68450844533192,3.743,16.2627256657716,37.945392491577,75,9.06147711099249,27.238,1,12.0129344030479,16.582,4.53999297624848e-05,1,18.376255398737,0.004,-10,21.27565,101.3246,0.331,100,0.2,795.96116594601,1.15431939802793,2,0.5,761.321423236647,44,288.15,288.433576743037,0.825,24.5828277014814,50,98.3313108059257,200,0.2,1000,1000,1
8.91223852378917,0.97,0.8,41,23.8655562862552,7070.4425075874,0.00175196473276086,220,0.5,3.08965245085848,3,0.546915203397773,0.898806380777736,0.1,0.164341085271318,3.81384957625594,3.743,102.441501061126,77.5681051865082,75,28.9827808709424,27.238,1,16.8862909168449,16.582,0.111043323504807,1,77.0259006817606,0.004,-2.19783485197265,21.27565,101.3246,0.331,500,0.2,1055.31601005621,2.06298650354414,2,0.5,875.847655039509,220,298.15,298.717692397204,0.825,52.043294279332,50,208.173177117328,200,2,1000,1000,10
3.58198435339809,0.97,0.8,41,27.874968357292,3149.01274461496,0.000432943222937873,220,0.5,1.54221047372653,3,0.380469822469363,0.625268235376007,0.1,0.164341085271318,2.77323940609538,3.743,5.64336444600671,40.7401737502181,75,10.0916113067874,27.238,1,12.3977945675836,16.582,4.53999297624848e-05,1,19.2093268390244,0.4,-10,21.27565,101.3246,0.331,100,0.2,795.96116594601,1.21808882110884,2,0.5,771.108474532992,44,288.15,289.356119674227,0.825,26.3510103752845,50,105.404041501138,200,0.2,1000,1000,37
3.50029095389721,0.97,0.8,41,26.9019767799033,3093.56430739241,0.000406712478708844,220,0.5,1.39308565053556,3,0.18989812580746,0.312080640861872,0.1,0.164341085271318,2.66731797574394,3.743,18.4899369040123,37.4140166965025,75,8.87076436577599,27.238,1,11.9383286281324,16.582,4.53999297624848e-05,1,18.0648561694213,0.004,-10,21.27565,101.3246,0.331,100,0.2,795.96116594601,1.14212202758557,2,0.5,759.406348833836,44,288.15,288.252019532157,0.825,24.2478097402835,50,96.9912389611338,200,2,1000,1000,2
14.8646240335388,0.97,0.8,41,20.7194636602942,11403.1869494692,0.0027716681228892,220,0.5,3.48532744505859,3,10,16.4341085271318,0.1,0.164341085271318,4.2362903189521,3.743,19.6077788959185,184.2202411521,150,41.0393306129666,27.238,1,18.6971835711951,16.582,0.0438105998851843,1,121.472644651875,0.4,-3.12787948436753,21.27565,101.3246,0.331,500,0.2,1055.31601005621,2.45435118577448,2,0.5,914.235503785009,220,298.15,301.938382030793,0.825,130.269385171018,100,260.538770342037,200,0.2,1000,1000,99
7.88676549317635,0.97,0.8,41,22.8459520549125,6515.14127087208,0.00135397283181767,220,0.5,2.62315627375258,3,1.81970152017158,2.99051722694865,0.1,0.164341085271318,3.47710619592159,3.743,43.4861831265125,65.2616639554917,75,21.340929343703,27.238,1,15.4384326526322,16.582,0.00593749985959997,1,59.6902063089619,0.4,-5.1264671332677,21.27565,101.3246,0.331,500,0.2,946.897716077712,1.77056565316797,2,0.5,843.721293904816,220,288.15,295.939922198062,0.825,42.7183964485397,50,170.873585794159,200,0.2,1000,1000,43
4.39009720595803,0.97,0.8,41,26.2806175187383,3860.30033010929,0.00052977519815332,220,0.5,1.4159059858329,3,0.290557101784852,0.477504694406113,0.1,0.164341085271318,2.68384356341863,3.743,11.1851709628915,75.8495566110274,150,9.05404813864918,27.238,1,12.0100491182158,16.582,4.53999297624848e-05,1,23.5269172071108,0.04,-10,21.27565,101.3246,0.331,100,0.2,795.96116594601,1.15384668421206,2,0.5,761.247469667403,44,288.15,288.426571991531,0.825,49.139649270118,100,98.2792985402359,200,2,1000,1000,74
20.9371198584977,0.97,0.8,41,24.3076259552194,12911.4444662582,0.00711337184482364,220,0.5,3.47058340948159,3,2.19052592357631,3.59993407595486,0.1,0.164341085271318,4.21294512555876,3.743,206.834285242294,182.712232103222,150,40.2952523862413,27.238,1,18.5972566657988,16.582,0.339445298648131,1,311.807032260237,0.004,-1.08044246824015,21.27565,101.3246,0.331,1500,0.2,1430.8056970972,2.43202611442533,2,0.5,912.164360462791,660,298.15,301.767230935155,0.825,128.740804813432,100,257.481609626865,200,0.2,1000,1000,69
11.4834465351144,0.97,0.8,41,21.0638294281591,9773.85520778267,0.00140839690483216,220,0.5,1.63503675974338,3,0.778517833290528,1.2794246562604,0.1,0.164341085271318,2.83700573673308,3.743,106.404430060559,85.6007129493844,150,10.8805453509878,27.238,1,12.6741428780478,16.582,0.307897274184241,1,62.4500017923935,0.004,-1.17798907701636,21.27565,101.3246,0.331,500,0.2,946.897716077712,1.26474974646006,2,0.5,778.043951169058,220,288.15,290.004565817935,0.825,55.3242314038309,100,110.648462807662,200,0.2,1000,1000,61
14.8401778857723,0.97,0.8,41,23.0686838435066,6361.95067743145,0.00724935224911102,220,0.5,2.9438983832199,3,10,16.4341085271318,0.1,0.164341085271318,5.69993141947116,3.743,81.4077386495521,234.504661304519,150,109.635137807571,27.238,1,24.9322180242429,16.582,0.080819209632133,1,314.748617340687,0.4,-2.51554059873953,21.27565,101.3246,0.331,1500,0.2,1430.8056970972,4.00920068366794,2,0.5,1034.64833627924,660,298.15,311.423939156053,0.825,245.547000721323,100,491.094001442647,200,0.2,1000,1000,105
9.29352113698674,0.97,0.8,41,28.3094524505017,4825.44984402413,0.00423928050071025,220,0.5,3.39859257951983,3,0.982183781745749,1.61413148627984,0.1,0.164341085271318,5.15196956008278,3.743,-0.889126902034001,113.664221854833,75,78.4519818002535,27.238,1,22.6043796340677,16.582,0.165151282452564,1,184.661618124235,0.04,-1.80089336179514,21.27565,101.3246,0.331,500,0.2,1175.29833778573,3.39212044728996,2,0.5,991.526005921788,220,308.15,308.127052922982,0.825,98.9334915453376,50,395.733966181351,200,2,1000,1000,30
1.48752365655515,0.97,0.8,41,29.2372781543874,899.792804615415,0.00058772884415438,220,0.5,3.3899779947675,3,0.0269113612670214,0.0442264231675081,0.1,0.164341085271318,5.1647624792929,3.743,10.2646791247574,227.662672279935,150,79.0988567105907,27.238,1,22.6588086995327,16.582,4.53999297624848e-05,1,25.5992395860498,0.004,-10,21.27565,101.3246,0.331,100,0.2,1028.42083333037,3.40605995757359,2,0.5,992.556894802184,44,308.15,308.207111585119,0.825,198.91792122721,100,397.835842454421,200,2,1000,1000,60
16.8777729666429,0.97,0.8,41,21.8454368021235,9748.1208362654,0.00585074173148203,220,0.5,3.57853692607103,3,10,16.4341085271318,0.1,0.164341085271318,4.76972677320062,3.743,111.466654196695,213.683934552897,150,60.7782913533383,27.238,1,20.9761455148478,16.582,0.0843875736941163,1,255.479030620455,0.4,-2.47233511933216,21.27565,101.3246,0.331,1500,0.2,1327.08423042869,2.98613501965363,2,0.5,960.138516028451,660,288.15,305.659061802659,0.825,167.826867276199,100,335.653734552398,200,0.2,1000,1000,103
12.1366137665795,0.97,0.8,41,20.6799301469044,10227.3508583895,0.00160069335890949,220,0.5,1.84829705904035,3,0.860121071315525,1.41353230324722,0.1,0.164341085271318,2.97881006193133,3.743,82.8271130835796,95.0490223401371,150,12.7875895355105,27.238,1,13.2880223181885,16.582,0.279257873781463,1,70.8799367461251,0.4,-1.27561964525679,21.27565,101.3246,0.331,500,0.2,946.897716077712,1.37098253806585,2,0.5,793.189369324739,220,288.15,291.405687628794,0.825,61.3989294486195,100,122.797858897239,200,2,1000,1000,98
6.5841710751543,0.97,0.8,41,23.7795443779519,5612.5694565869,0.000920949625787955,220,0.5,1.76975851959158,3,0.389718476411894,0.640467573638152,0.1,0.164341085271318,2.92722925273423,3.743,498.560058499027,45.7844639021866,75,12.0689730309394,27.238,1,13.0648304708419,16.582,0.0858776784189097,1,40.8003503252894,0.004,-2.45483133918616,21.27565,101.3246,0.331,1500,0.2,1327.08423042869,1.33194922104572,2,0.5,787.723368253417,660,288.15,290.902353669811,0.825,29.5751644206171,50,118.300657682469,200,2,1000,1000,14
8.31523687862757,0.97,0.8,41,26.4765897462037,4928.494055188,0.00318677852662396,220,0.5,3.37062800961553,3,0.587939815324058,0.966226673245739,0.1,0.164341085271318,5.19280273479266,3.743,41.7035479050513,114.183475737909,75,80.5297217230121,27.238,1,22.7780952004289,16.582,0.26096060953325,1,138.779946557303,0.004,-1.34338580437776,21.27565,101.3246,0.331,500,0.2,1175.29833778573,3.43669235449028,2,0.5,994.812212200413,220,308.15,308.38204194912,0.825,100.615893903032,50,402.463575612129,200,2,1000,1000,12
9.38219163949192,0.97,0.8,41,24.0334402494525,7112.16087822533,0.00224452870929536,220,0.5,3.3414639003291,3,0.741431091658509,1.21847590257057,0.1,0.164341085271318,4.04802293728183,3.743,59.4397827955775,85.83893607429,75,35.3044740232085,27.238,1,17.8908398840843,16.582,0.0213768742361136,1,98.5056729624855,0.4,-3.84544558444242,21.27565,101.3246,0.331,500,0.2,1055.31601005621,2.27661870267146,2,0.5,897.37037073695,220,298.15,300.536160848327,0.825,59.1074781491618,50,236.429912596647,200,2,1000,1000,46
1.50534212980185,0.97,0.8,41,29.7095921948844,883.817657460252,0.000621521924017515,220,0.5,3.38128262279235,3,0.0341564748502831,0.0561331214593799,0.1,0.164341085271318,5.17747668881804,3.743,7.77124127887779,227.986829642023,150,79.7454311152661,27.238,1,22.7128988438078,16.582,4.53999297624848e-05,1,27.0690095213891,0.004,-10,21.27565,101.3246,0.331,100,0.2,1028.42083333037,3.41993608088118,2,0.5,993.580237049345,44,308.15,308.286522520938,0.825,199.965327338206,100,399.930654676412,200,0.2,1000,1000,59
6.91696349889041,0.97,0.8,41,23.0429215714079,5825.76449159131,0.00104695389594603,220,0.5,2.11149613801825,3,0.428996767688867,0.705017943798757,0.1,0.164341085271318,3.14814278617292,3.743,89.8038622073921,53.3900813505051,75,15.3565583739123,27.238,1,14.0199195988474,16.582,0.0669596405610547,1,46.2874735187099,0.04,-2.70366522078046,21.27565,101.3246,0.331,500,0.2,946.897716077712,1.50223290106381,2,0.5,810.805912074804,220,288.15,293.010396064441,0.825,34.5476808322318,50,138.190723328927,200,0.2,1000,1000,25
11.9075605483212,0.97,0.8,41,24.3968603656372,2232.45482196558,0.00863636901969122,220,0.5,1.94582708700872,3,10,16.4341085271318,0.1,0.164341085271318,6.82724301213062,3.743,55.4067282994636,212.743120428823,150,199.278684145348,27.238,1,29.7006193721242,16.582,0.0674707125477467,1,372.710382080902,0.4,-2.6960616634419,21.27565,101.3246,0.331,1500,0.2,1545.7550946678,5.40330003067728,2,0.5,1117.63797784757,660,308.15,317.48929795245,0.825,361.029676087875,100,722.059352175751,200,0.2,1000,1000,107
6.08508175548086,0.97,0.8,41,23.8658924116536,5257.79638764039,0.00079629936628609,220,0.5,1.69394596357357,3,0.362597372477209,0.595896457094328,0.1,0.164341085271318,2.87676133806894,3.743,129.274566206378,44.1055880159487,75,11.3936213983101,27.238,1,12.8463389727899,16.582,0.0548511737577331,1,35.2951849245245,0.004,-2.90313169307814,21.27565,101.3246,0.331,500,0.2,946.897716077712,1.29419067650738,2,0.5,782.327964742483,220,288.15,290.402945122047,0.825,28.4966880181507,50,113.986752072603,200,0.2,1000,1000,7
15.6235037471123,0.97,0.8,41,22.8001876322929,11940.1797648243,0.00332157493111859,220,0.5,3.16882317015185,3,1.47541346027172,2.42471049284965,0.1,0.164341085271318,3.88060988605582,3.743,27.3087519819487,159.930702509431,150,30.6968652700262,27.238,1,17.1728623789531,16.582,0.175354247471909,1,145.958973613918,0.4,-1.74094707986691,21.27565,101.3246,0.331,500,0.2,1055.31601005621,2.12304178354978,2,0.5,882.048122169727,220,298.15,299.24497938921,0.825,108.017061828328,100,216.034123656657,200,2,1000,1000,100
16.529801493974,0.97,0.8,41,26.2501591900931,10297.2709406392,0.00594708855025337,220,0.5,3.5782034903433,3,6.41380557213826,10.5405176844443,0.1,0.164341085271318,4.77111912085043,3.743,-44.640406477659,213.746051878657,150,60.8370569921636,27.238,1,20.9820834598285,16.582,0.0278342171184762,1,259.683742395671,0.04,-3.58148918353792,21.27565,101.3246,0.331,500,0.2,1175.29833778573,2.98757657978295,2,0.5,960.25499110554,220,308.15,305.668331309801,0.825,167.931527816309,100,335.863055632619,200,0.2,1000,1000,83
1.34856353306963,0.97,0.8,41,29.9869780698011,776.969416170513,0.000571592414032384,220,0.5,3.37783050856132,3,0.0228243829623321,0.0375098386667783,0.1,0.164341085271318,5.18247191289885,3.743,9.54489724480351,114.055999557158,75,80.0004668597191,27.238,1,22.7341489580276,16.582,4.53999297624848e-05,1,24.8936723797171,0.004,-10,21.27565,101.3246,0.331,100,0.2,1028.42083333037,3.4253939034767,2,0.5,993.981965624227,44,308.15,308.317679725762,0.825,100.188819089382,50,400.755276357528,200,0.2,1000,1000,5
10.4332141067439,0.97,0.8,41,26.276755301132,7213.34458749935,0.00293991181805706,220,0.5,3.32498162340565,3,0.814205893765724,1.33807480215762,0.1,0.164341085271318,4.03019716670336,3.743,406.011792660053,85.2249222085809,75,34.7923229579179,27.238,1,17.8144346229385,16.582,0.264581019369937,1,129.04113564497,0.004,-1.32960776317002,21.27565,101.3246,0.331,1500,0.2,1430.8056970972,2.26006490620366,2,0.5,895.753852698918,660,298.15,300.400723277002,0.825,58.5529090203811,50,234.211636081524,200,2,1000,1000,16
15.7075611934761,0.97,0.8,41,22.9879347971846,11963.6857267009,0.0034048792849511,220,0.5,3.18660990111173,3,1.85344366401803,3.04596943233971,0.1,0.164341085271318,3.89628582740216,3.743,22.2176484354271,161.048764798929,150,31.1093691886315,27.238,1,17.2401303064225,16.582,0.125230709893213,1,149.601565882225,0.04,-2.07759756370699,21.27565,101.3246,0.331,500,0.2,1055.31601005621,2.13724192158962,2,0.5,883.496428970405,220,298.15,299.367742513179,0.825,108.95121219971,100,217.90242439942,200,0.2,1000,1000,81
9.54300584293532,0.97,0.8,41,24.500056107872,7114.71441855495,0.0024020002805223,220,0.5,3.37544245990895,3,0.890239638032231,1.46302948265762,0.1,0.164341085271318,4.08654399200756,3.743,49.0777011586108,87.1549713947071,75,36.4291527433187,27.238,1,18.0559150844813,16.582,0.0182991872271362,1,105.386480357908,0.04,-4.00089863393878,21.27565,101.3246,0.331,500,0.2,1055.31601005621,2.31255391431092,2,0.5,900.851777811635,220,298.15,300.827225164333,0.825,60.315389216295,50,241.26155686518,200,0.2,1000,1000,27
8.84570552740962,0.97,0.8,41,27.5879168602578,4819.78531031802,0.00380578978671748,220,0.5,3.36812795833898,3,0.776311779750056,1.27579920393033,0.1,0.164341085271318,5.19636075874063,3.743,14.4695190558517,114.226768497101,75,80.7125659982951,27.238,1,22.7932300518163,16.582,0.208522252327865,1,165.733425488877,0.004,-1.56770951764496,21.27565,101.3246,0.331,500,0.2,1175.29833778573,3.44058704216002,2,0.5,995.097974252466,220,308.15,308.404185423276,0.825,100.763205832509,50,403.052823330036,200,0.2,1000,1000,11
15.4344532022836,0.97,0.8,41,22.4334833272728,11934.8783503058,0.00310785842902657,220,0.5,3.11279200535078,3,1.14010714817788,1.8736644605714,0.1,0.164341085271318,3.83289902457971,3.743,41.0731804618566,156.509313236595,150,29.4648819327753,27.238,1,16.9680768413251,16.582,0.264325342729463,1,136.618098830153,0.004,-1.33057457574295,21.27565,101.3246,0.331,500,0.2,1055.31601005621,2.0800532542204,2,0.5,877.62230869209,220,298.15,298.868893954631,0.825,105.200214996093,100,210.400429992187,200,0.2,1000,1000,63
